# x z lx lz
0.00249992 -0.0224992 -0.0015825 0.0629795
0.00249992 -0.0219993 -0.001056 0.0625505
0.00249992 -0.0214993 -0.0024 0.061941
0.00249992 -0.0209993 -0.002604 0.0610275
0.00249992 -0.0204993 -0.001593 0.0601805
0.00249992 -0.0199993 -0.00191 0.0600565
0.00249992 -0.0194993 -0.0021865 0.0593715
0.00249992 -0.0189994 -0.0020655 0.0584545
0.00249992 -0.0184994 -0.0018165 0.057982
0.00249992 -0.0179994 -0.001065 0.057867
0.00249992 -0.0174994 -0.00274 0.0557295
0.00249992 -0.0169994 -0.0027795 0.057419
0.00249992 -0.0164994 -0.0019765 0.0553955
0.00249992 -0.0159995 -0.001855 0.055924
0.00249992 -0.0154995 -0.001883 0.0550925
0.00249992 -0.0149995 -0.002242 0.0544525
0.00249992 -0.0144995 -0.0022425 0.054502
0.00249992 -0.0139995 -0.0021105 0.0540105
0.00249992 -0.0134996 -0.0020755 0.0533515
0.00249992 -0.0129996 -0.002134 0.0534625
0.00249992 -0.0124996 -0.0022005 0.053451
0.00249992 -0.0119996 -0.002082 0.052667
0.00249992 -0.0114996 -0.002061 0.0525165
0.00249992 -0.0109996 -0.0021135 0.052385
0.00249992 -0.0104996 -0.002587 0.0521745
0.00249992 -0.00999967 -0.002895 0.051994
0.00249992 -0.00949968 -0.0022875 0.050736
0.00249992 -0.0089997 -0.00181 0.0507165
0.00249992 -0.00849972 -0.0019315 0.051459
0.00249992 -0.00799973 -0.0025385 0.051293
0.00249992 -0.00749975 -0.0033 0.0506825
0.00249992 -0.00699977 -0.003054 0.049755
0.00249992 -0.00649978 -0.0021625 0.049216
0.00249992 -0.0059998 -0.001493 0.0495545
0.00249992 -0.00549982 -0.00146 0.049931
0.00249992 -0.00499983 -0.0026975 0.0502945
0.00249992 -0.00449985 -0.0031795 0.049444
0.00249992 -0.00399987 -0.0029075 0.04866
0.00249992 -0.00349988 -0.002852 0.0482205
0.00249992 -0.0029999 -0.0029035 0.0476435
0.00249992 -0.00249992 -0.002049 0.0473665
0.00249992 -0.00199993 -0.00231 0.0477815
0.00249992 -0.00149995 -0.002702 0.047727
0.00249992 -0.000999967 -0.002751 0.047183
0.00249992 -0.000499983 -0.0028035 0.0468995
0.00249992 0 -0.002586 0.046549
0.00249992 0.000499983 -0.002382 0.046586
0.00249992 0.000999967 -0.002379 0.046254
0.00249992 0.00149995 -0.002397 0.046043
0.00249992 0.00199993 -0.0021305 0.046511
0.00249992 0.00249992 -0.0022355 0.046022
0.00249992 0.0029999 -0.002899 0.045632
0.00249992 0.00349988 -0.002784 0.045315
0.00249992 0.00399987 -0.0027405 0.045303
0.00249992 0.00449985 -0.003135 0.0449625
0.00249992 0.00499983 -0.0028135 0.044316
0.00249992 0.00549982 -0.00227 0.043454
0.00249992 0.0059998 -0.0014945 0.0443515
0.00249992 0.00649978 -0.0025555 0.044594
0.00249992 0.00699977 -0.002969 0.0440235
0.00249992 0.00749975 -0.0027165 0.0434035
0.00249992 0.00799973 -0.002484 0.042752
0.00249992 0.00849972 -0.002284 0.042803
0.00249992 0.0089997 -0.002253 0.0422925
0.00249992 0.00949968 -0.002238 0.0424205
0.00249992 0.00999967 -0.0024875 0.0424825
0.00249992 0.0104996 -0.002303 0.041701
0.00249992 0.0109996 -0.0022485 0.0410745
0.00249992 0.0114996 -0.0023695 0.0409465
0.00249992 0.0119996 -0.002613 0.0410225
0.00249992 0.0124996 -0.0026405 0.0407885
0.00249992 0.0129996 -0.0027835 0.039801
0.00249992 0.0134996 -0.002881 0.0392525
0.00249992 0.0139995 -0.0024985 0.0385485
0.00249992 0.0144995 -0.001952 0.037977
0.00249992 0.0149995 -0.002171 0.037707
0.00249992 0.0154995 -0.0022755 0.0375745
0.00249992 0.0159995 -0.002067 0.036913
0.00249992 0.0164994 -0.0015925 0.035996
0.00249992 0.0169994 -0.001919 0.0363125
0.00249992 0.0174994 -0.001741 0.035717
0.00249992 0.0179994 -0.002307 0.0360395
0.00249992 0.0184994 -0.002701 0.0351665
0.00249992 0.0189994 -0.0024725 0.0337205
0.00249992 0.0194993 -0.0021395 0.0332175
0.00249992 0.0199993 -0.002034 0.032706
0.00249992 0.0204993 -0.001902 0.0321155
0.00249992 0.0209993 -0.0019175 0.031535
0.00249992 0.0214993 -0.0021145 0.0310075
0.00249992 0.0219993 -0.002145 0.030094
0.00249992 0.0224992 -0.002004 0.0292855
0.00249992 0.0229992 -0.0019135 0.0286895
0.00249992 0.0234992 -0.0017215 0.0279975
0.00249992 0.0239992 -0.0017965 0.0271455
0.00249992 0.0244992 -0.001895 0.0263245
0.00249992 0.0249992 -0.001882 0.0257635
0.00249992 0.0254992 -0.00211 0.0250075
0.00249992 0.0259991 -0.0019715 0.0236525
0.00249992 0.0264991 -0.0018135 0.02251
0.00249992 0.0269991 -0.0021795 0.0214275
0.00249992 0.0274991 -0.002035 0.020396
0.00249992 0.0279991 -0.0019705 0.019399
0.00249992 0.0284991 -0.001949 0.0182825
0.00249992 0.028999 -0.001754 0.016985
0.00249992 0.029499 -0.0028205 0.015903
0.00249992 0.029999 -0.0042175 0.0150625
0.0029999 -0.029999 0.0122275 0.106771
0.0029999 -0.029499 0.001412 0.106585
0.0029999 -0.028999 -0.002227 0.104285
0.0029999 -0.0284991 -0.001887 0.103202
0.0029999 -0.0279991 -0.00236 0.102986
0.0029999 -0.0274991 -0.002364 0.101202
0.0029999 -0.0269991 -0.00251 0.100347
0.0029999 -0.0264991 -0.0026615 0.0990565
0.0029999 -0.0259991 -0.0024585 0.0975995
0.0029999 -0.0254992 -0.0024495 0.0960085
0.0029999 -0.0249992 -0.0029135 0.09542
0.0029999 -0.0244992 -0.003033 0.09406
0.0029999 -0.0239992 -0.0031125 0.0924505
0.0029999 -0.0234992 -0.0031835 0.091528
0.0029999 -0.0229992 -0.003197 0.090315
0.0029999 -0.0224992 -0.0031065 0.088689
0.0029999 -0.0219993 -0.0029905 0.088819
0.0029999 -0.0214993 -0.00334 0.0890195
0.0029999 -0.0209993 -0.003772 0.087943
0.0029999 -0.0204993 -0.003513 0.086528
0.0029999 -0.0199993 -0.0034225 0.085399
0.0029999 -0.0194993 -0.0039165 0.0845105
0.0029999 -0.0189994 -0.0035685 0.083245
0.0029999 -0.0184994 -0.003187 0.08276
0.0029999 -0.0179994 -0.003242 0.082474
0.0029999 -0.0174994 -0.003946 0.0817575
0.0029999 -0.0169994 -0.003983 0.0815555
0.0029999 -0.0164994 -0.003558 0.0802815
0.0029999 -0.0159995 -0.003572 0.0795225
0.0029999 -0.0154995 -0.003907 0.078602
0.0029999 -0.0149995 -0.003628 0.077965
0.0029999 -0.0144995 -0.003368 0.077235
0.0029999 -0.0139995 -0.0036455 0.0772555
0.0029999 -0.0134996 -0.0035795 0.0766005
0.0029999 -0.0129996 -0.003682 0.0766505
0.0029999 -0.0124996 -0.003503 0.075572
0.0029999 -0.0119996 -0.004103 0.0751425
0.0029999 -0.0114996 -0.0039855 0.0737345
0.0029999 -0.0109996 -0.0036865 0.0740025
0.0029999 -0.0104996 -0.004003 0.0745195
0.0029999 -0.00999967 -0.0040475 0.0739585
0.0029999 -0.00949968 -0.003785 0.073881
0.0029999 -0.0089997 -0.0037275 0.073207
0.0029999 -0.00849972 -0.0039235 0.0720135
0.0029999 -0.00799973 -0.0044555 0.0722435
0.0029999 -0.00749975 -0.004475 0.0721925
0.0029999 -0.00699977 -0.004533 0.071731
0.0029999 -0.00649978 -0.003907 0.0706255
0.0029999 -0.0059998 -0.0043925 0.070867
0.0029999 -0.00549982 -0.004115 0.0705635
0.0029999 -0.00499983 -0.004093 0.0701175
0.0029999 -0.00449985 -0.004641 0.069761
0.0029999 -0.00399987 -0.0045455 0.0693815
0.0029999 -0.00349988 -0.0042475 0.0694325
0.0029999 -0.0029999 -0.004035 0.0689955
0.0029999 -0.00249992 -0.00392 0.068276
0.0029999 -0.00199993 -0.0038145 0.067898
0.0029999 -0.00149995 -0.0044405 0.0679425
0.0029999 -0.000999967 -0.004544 0.0663645
0.0029999 -0.000499983 -0.004308 0.067038
0.0029999 0 -0.003997 0.0671895
0.0029999 0.000499983 -0.003878 0.0668015
0.0029999 0.000999967 -0.0041205 0.0663205
0.0029999 0.00149995 -0.0041225 0.066184
0.0029999 0.00199993 -0.0042285 0.066612
0.0029999 0.00249992 -0.004718 0.0652015
0.0029999 0.0029999 -0.0041215 0.0640745
0.0029999 0.00349988 -0.0039695 0.063702
0.0029999 0.00399987 -0.004694 0.0642935
0.0029999 0.00449985 -0.004684 0.064538
0.0029999 0.00499983 -0.0037135 0.06343
0.0029999 0.00549982 -0.0033695 0.0636065
0.0029999 0.0059998 -0.003607 0.063021
0.0029999 0.00649978 -0.0040785 0.062554
0.0029999 0.00699977 -0.0043925 0.062127
0.0029999 0.00749975 -0.0043735 0.0613535
0.0029999 0.00799973 -0.003812 0.061353
0.0029999 0.00849972 -0.0036625 0.060984
0.0029999 0.0089997 -0.0036185 0.0611425
0.0029999 0.00949968 -0.0039715 0.0608105
0.0029999 0.00999967 -0.0043305 0.060414
0.0029999 0.0104996 -0.004196 0.0594615
0.0029999 0.0109996 -0.003881 0.0587015
0.0029999 0.0114996 -0.0037135 0.058565
0.0029999 0.0119996 -0.0041005 0.0588735
0.0029999 0.0124996 -0.004241 0.057584
0.0029999 0.0129996 -0.004259 0.056878
0.0029999 0.0134996 -0.004227 0.0564635
0.0029999 0.0139995 -0.0040815 0.0558995
0.0029999 0.0144995 -0.0037975 0.054954
0.0029999 0.0149995 -0.003747 0.0542225
0.0029999 0.0154995 -0.003731 0.054431
0.0029999 0.0159995 -0.0041855 0.053464
0.0029999 0.0164994 -0.00395 0.052698
0.0029999 0.0169994 -0.0037925 0.0511505
0.0029999 0.0174994 -0.0034655 0.050695
0.0029999 0.0179994 -0.003164 0.050511
0.0029999 0.0184994 -0.0037645 0.049616
0.0029999 0.0189994 -0.0039485 0.0485365
0.0029999 0.0194993 -0.003811 0.0479095
0.0029999 0.0199993 -0.003595 0.0469035
0.0029999 0.0204993 -0.003447 0.045801
0.0029999 0.0209993 -0.0033835 0.045049
0.0029999 0.0214993 -0.0034315 0.043998
0.0029999 0.0219993 -0.003442 0.042853
0.0029999 0.0224992 -0.0032565 0.042071
0.0029999 0.0229992 -0.0031225 0.040982
0.0029999 0.0234992 -0.0030505 0.0401675
0.0029999 0.0239992 -0.0031305 0.0390955
0.0029999 0.0244992 -0.0031785 0.0377225
0.0029999 0.0249992 -0.0032585 0.036442
0.0029999 0.0254992 -0.0034205 0.0354945
0.0029999 0.0259991 -0.003554 0.0336635
0.0029999 0.0264991 -0.003601 0.032197
0.0029999 0.0269991 -0.00287 0.03055
0.0029999 0.0274991 -0.0029325 0.028932
0.0029999 0.0279991 -0.003056 0.027716
0.0029999 0.0284991 -0.0028305 0.025945
0.0029999 0.028999 -0.0027705 0.023858
0.0029999 0.029499 -0.0035765 0.022477
0.0029999 0.029999 -0.005685 0.021787
0.00349988 -0.029999 0.014609 0.145726
0.00349988 -0.029499 0.0015645 0.143737
0.00349988 -0.028999 -0.003668 0.142479
0.00349988 -0.0284991 -0.002978 0.141018
0.00349988 -0.0279991 -0.0032685 0.13901
0.00349988 -0.0274991 -0.003931 0.137446
0.00349988 -0.0269991 -0.0041325 0.136194
0.00349988 -0.0264991 -0.0039505 0.133706
0.00349988 -0.0259991 -0.0043355 0.13213
0.00349988 -0.0254992 -0.0052105 0.131219
0.00349988 -0.0249992 -0.004842 0.128801
0.00349988 -0.0244992 -0.004735 0.126706
0.00349988 -0.0239992 -0.004707 0.12545
0.00349988 -0.0234992 -0.004769 0.124179
0.00349988 -0.0229992 -0.004799 0.122992
0.00349988 -0.0224992 -0.004742 0.121366
0.00349988 -0.0219993 -0.004125 0.120205
0.00349988 -0.0214993 -0.005215 0.120587
0.00349988 -0.0209993 -0.0063505 0.119179
0.00349988 -0.0204993 -0.005936 0.116636
0.00349988 -0.0199993 -0.004823 0.114534
0.00349988 -0.0194993 -0.0055305 0.11388
0.00349988 -0.0189994 -0.0053745 0.112863
0.00349988 -0.0184994 -0.0052375 0.111066
0.00349988 -0.0179994 -0.004859 0.110172
0.00349988 -0.0174994 -0.0056905 0.110806
0.00349988 -0.0169994 -0.005628 0.108824
0.00349988 -0.0164994 -0.0058095 0.108775
0.00349988 -0.0159995 -0.0056855 0.107889
0.00349988 -0.0154995 -0.0053905 0.10672
0.00349988 -0.0149995 -0.0051565 0.105811
0.00349988 -0.0144995 -0.0053995 0.10535
0.00349988 -0.0139995 -0.0057855 0.104675
0.00349988 -0.0134996 -0.0057835 0.104334
0.00349988 -0.0129996 -0.005884 0.103661
0.00349988 -0.0124996 -0.006186 0.102384
0.00349988 -0.0119996 -0.0063395 0.102226
0.00349988 -0.0114996 -0.0059285 0.101168
0.00349988 -0.0109996 -0.005586 0.100431
0.00349988 -0.0104996 -0.0058435 0.100046
0.00349988 -0.00999967 -0.00602 0.100079
0.00349988 -0.00949968 -0.006308 0.0999815
0.00349988 -0.0089997 -0.0062725 0.0990725
0.00349988 -0.00849972 -0.006319 0.0971675
0.00349988 -0.00799973 -0.005796 0.095878
0.00349988 -0.00749975 -0.0055755 0.096076
0.00349988 -0.00699977 -0.0062095 0.097104
0.00349988 -0.00649978 -0.0063055 0.096884
0.00349988 -0.0059998 -0.0062815 0.0957935
0.00349988 -0.00549982 -0.0061565 0.0947435
0.00349988 -0.00499983 -0.0065175 0.094512
0.00349988 -0.00449985 -0.00683 0.0931485
0.00349988 -0.00399987 -0.006737 0.093636
0.00349988 -0.00349988 -0.006045 0.093257
0.00349988 -0.0029999 -0.00615 0.0933605
0.00349988 -0.00249992 -0.006433 0.0928605
0.00349988 -0.00199993 -0.006751 0.0919575
0.00349988 -0.00149995 -0.0067945 0.0913285
0.00349988 -0.000999967 -0.005893 0.090245
0.00349988 -0.000499983 -0.0058425 0.0908165
0.00349988 0 -0.006232 0.0908
0.00349988 0.000499983 -0.0064835 0.090516
0.00349988 0.000999967 -0.006675 0.090053
0.00349988 0.00149995 -0.0067865 0.0902725
0.00349988 0.00199993 -0.0066795 0.08981
0.00349988 0.00249992 -0.007108 0.0899095
0.00349988 0.0029999 -0.0077345 0.088029
0.00349988 0.00349988 -0.005916 0.087973
0.00349988 0.00399987 -0.006116 0.087912
0.00349988 0.00449985 -0.0067795 0.0875415
0.00349988 0.00499983 -0.00636 0.087138
0.00349988 0.00549982 -0.006165 0.085679
0.00349988 0.0059998 -0.005995 0.084025
0.00349988 0.00649978 -0.0064065 0.085018
0.00349988 0.00699977 -0.007202 0.0839655
0.00349988 0.00749975 -0.006499 0.083994
0.00349988 0.00799973 -0.005856 0.083512
0.00349988 0.00849972 -0.0056075 0.0826805
0.00349988 0.0089997 -0.006005 0.082284
0.00349988 0.00949968 -0.006301 0.081549
0.00349988 0.00999967 -0.0064645 0.0808635
0.00349988 0.0104996 -0.0064095 0.080143
0.00349988 0.0109996 -0.005705 0.079679
0.00349988 0.0114996 -0.005833 0.0795285
0.00349988 0.0119996 -0.005982 0.0787535
0.00349988 0.0124996 -0.006053 0.0780035
0.00349988 0.0129996 -0.006164 0.0775005
0.00349988 0.0134996 -0.0063295 0.076813
0.00349988 0.0139995 -0.006222 0.0758495
0.00349988 0.0144995 -0.0060845 0.0746125
0.00349988 0.0149995 -0.006001 0.0739825
0.00349988 0.0154995 -0.0062445 0.0733585
0.00349988 0.0159995 -0.006688 0.072424
0.00349988 0.0164994 -0.006349 0.0713385
0.00349988 0.0169994 -0.00663 0.070643
0.00349988 0.0174994 -0.005 0.069082
0.00349988 0.0179994 -0.005709 0.06842
0.00349988 0.0184994 -0.0057745 0.066738
0.00349988 0.0189994 -0.005631 0.06562
0.00349988 0.0194993 -0.0056895 0.0649255
0.00349988 0.0199993 -0.005683 0.0637975
0.00349988 0.0204993 -0.005656 0.0626375
0.00349988 0.0209993 -0.0059405 0.061554
0.00349988 0.0214993 -0.0057235 0.059727
0.00349988 0.0219993 -0.005053 0.057843
0.00349988 0.0224992 -0.004895 0.0570505
0.00349988 0.0229992 -0.0048145 0.055936
0.00349988 0.0234992 -0.004709 0.054432
0.00349988 0.0239992 -0.0051605 0.052849
0.00349988 0.0244992 -0.005062 0.050488
0.00349988 0.0249992 -0.0046495 0.0483035
0.00349988 0.0254992 -0.0048645 0.0474875
0.00349988 0.0259991 -0.0050975 0.0455355
0.00349988 0.0264991 -0.0055295 0.0435965
0.00349988 0.0269991 -0.00489 0.0415665
0.00349988 0.0274991 -0.0045395 0.039244
0.00349988 0.0279991 -0.004534 0.037468
0.00349988 0.0284991 -0.0043265 0.0351045
0.00349988 0.028999 -0.004156 0.0328025
0.00349988 0.029499 -0.0044325 0.0306555
0.00349988 0.029999 -0.0065965 0.029424
0.00399987 -0.029999 0.008166 0.189211
0.00399987 -0.029499 -0.003528 0.187337
0.00399987 -0.028999 -0.0055335 0.186601
0.00399987 -0.0284991 -0.005926 0.184095
0.00399987 -0.0279991 -0.0059935 0.181057
0.00399987 -0.0274991 -0.0058395 0.17927
0.00399987 -0.0269991 -0.0055845 0.176635
0.00399987 -0.0264991 -0.0063805 0.174819
0.00399987 -0.0259991 -0.0073505 0.172921
0.00399987 -0.0254992 -0.00777 0.170142
0.00399987 -0.0249992 -0.0072125 0.166736
0.00399987 -0.0244992 -0.0067235 0.16489
0.00399987 -0.0239992 -0.0065575 0.163714
0.00399987 -0.0234992 -0.006566 0.162073
0.00399987 -0.0229992 -0.0064485 0.159675
0.00399987 -0.0224992 -0.006461 0.158489
0.00399987 -0.0219993 -0.005912 0.156622
0.00399987 -0.0214993 -0.0074785 0.155193
0.00399987 -0.0209993 -0.0087485 0.153672
0.00399987 -0.0204993 -0.0084625 0.151865
0.00399987 -0.0199993 -0.007855 0.151181
0.00399987 -0.0194993 -0.0090995 0.147473
0.00399987 -0.0189994 -0.007552 0.146993
0.00399987 -0.0184994 -0.0083035 0.146701
0.00399987 -0.0179994 -0.006625 0.144515
0.00399987 -0.0174994 -0.008255 0.14318
0.00399987 -0.0169994 -0.0077065 0.14199
0.00399987 -0.0164994 -0.0078465 0.141369
0.00399987 -0.0159995 -0.0085555 0.140401
0.00399987 -0.0154995 -0.0091955 0.138987
0.00399987 -0.0149995 -0.0083545 0.137931
0.00399987 -0.0144995 -0.0080305 0.136823
0.00399987 -0.0139995 -0.007735 0.135586
0.00399987 -0.0134996 -0.0084865 0.135922
0.00399987 -0.0129996 -0.0084575 0.134262
0.00399987 -0.0124996 -0.008644 0.13412
0.00399987 -0.0119996 -0.0087075 0.133541
0.00399987 -0.0114996 -0.009458 0.132565
0.00399987 -0.0109996 -0.0092035 0.131294
0.00399987 -0.0104996 -0.008865 0.130165
0.00399987 -0.00999967 -0.0085685 0.129889
0.00399987 -0.00949968 -0.0099235 0.129211
0.00399987 -0.0089997 -0.010294 0.128042
0.00399987 -0.00849972 -0.009609 0.126724
0.00399987 -0.00799973 -0.0089595 0.126564
0.00399987 -0.00749975 -0.0085895 0.126534
0.00399987 -0.00699977 -0.0080905 0.125192
0.00399987 -0.00649978 -0.009245 0.126034
0.00399987 -0.0059998 -0.010184 0.124571
0.00399987 -0.00549982 -0.0098725 0.123133
0.00399987 -0.00499983 -0.0093645 0.122997
0.00399987 -0.00449985 -0.0091425 0.122279
0.00399987 -0.00399987 -0.0095255 0.122347
0.00399987 -0.00349988 -0.0088645 0.121983
0.00399987 -0.0029999 -0.0087935 0.121401
0.00399987 -0.00249992 -0.0098645 0.120882
0.00399987 -0.00199993 -0.0100385 0.119937
0.00399987 -0.00149995 -0.009887 0.11899
0.00399987 -0.000999967 -0.0092755 0.118444
0.00399987 -0.000499983 -0.008678 0.118461
0.00399987 0 -0.0091395 0.118329
0.00399987 0.000499983 -0.0083995 0.118499
0.00399987 0.000999967 -0.0091505 0.114765
0.00399987 0.00149995 -0.0096705 0.117179
0.00399987 0.00199993 -0.010038 0.116457
0.00399987 0.00249992 -0.0098895 0.116237
0.00399987 0.0029999 -0.009042 0.114413
0.00399987 0.00349988 -0.010513 0.113622
0.00399987 0.00399987 -0.0095745 0.114464
0.00399987 0.00449985 -0.0097785 0.114275
0.00399987 0.00499983 -0.0112545 0.113491
0.00399987 0.00549982 -0.010834 0.111792
0.00399987 0.0059998 -0.0101095 0.110503
0.00399987 0.00649978 -0.009019 0.109894
0.00399987 0.00699977 -0.0096745 0.109815
0.00399987 0.00749975 -0.009256 0.110205
0.00399987 0.00799973 -0.009488 0.109405
0.00399987 0.00849972 -0.010198 0.108367
0.00399987 0.0089997 -0.009608 0.106623
0.00399987 0.00949968 -0.009129 0.106253
0.00399987 0.00999967 -0.009741 0.105666
0.00399987 0.0104996 -0.0092545 0.104853
0.00399987 0.0109996 -0.0086995 0.104506
0.00399987 0.0114996 -0.0086765 0.103567
0.00399987 0.0119996 -0.0086815 0.102385
0.00399987 0.0124996 -0.008956 0.10197
0.00399987 0.0129996 -0.0096755 0.101496
0.00399987 0.0134996 -0.0093695 0.0999545
0.00399987 0.0139995 -0.009158 0.0985775
0.00399987 0.0144995 -0.0089885 0.0974905
0.00399987 0.0149995 -0.008851 0.096595
0.00399987 0.0154995 -0.0088005 0.095508
0.00399987 0.0159995 -0.009948 0.094793
0.00399987 0.0164994 -0.0088925 0.0927365
0.00399987 0.0169994 -0.009061 0.0928535
0.00399987 0.0174994 -0.008826 0.091103
0.00399987 0.0179994 -0.009259 0.0892425
0.00399987 0.0184994 -0.0086325 0.086967
0.00399987 0.0189994 -0.008299 0.0858715
0.00399987 0.0194993 -0.0081925 0.0845305
0.00399987 0.0199993 -0.008186 0.0828835
0.00399987 0.0204993 -0.008481 0.081618
0.00399987 0.0209993 -0.0089275 0.080299
0.00399987 0.0214993 -0.008604 0.078259
0.00399987 0.0219993 -0.007722 0.076119
0.00399987 0.0224992 -0.0072635 0.0745945
0.00399987 0.0229992 -0.0072275 0.072781
0.00399987 0.0234992 -0.007076 0.070699
0.00399987 0.0239992 -0.007756 0.068082
0.00399987 0.0244992 -0.0076235 0.06533
0.00399987 0.0249992 -0.0068385 0.0632585
0.00399987 0.0254992 -0.006952 0.0616165
0.00399987 0.0259991 -0.0072515 0.0590145
0.00399987 0.0264991 -0.0076405 0.056769
0.00399987 0.0269991 -0.0070345 0.05409
0.00399987 0.0274991 -0.0065935 0.051536
0.00399987 0.0279991 -0.0066295 0.0488665
0.00399987 0.0284991 -0.006376 0.0458485
0.00399987 0.028999 -0.0062205 0.0430805
0.00399987 0.029499 -0.0058785 0.040313
0.00399987 0.029999 -0.008282 0.037896
0.00449985 -0.029999 0.0121335 0.243576
0.00449985 -0.029499 -0.007398 0.237667
0.00449985 -0.028999 -0.008078 0.235814
0.00449985 -0.0284991 -0.008096 0.230896
0.00449985 -0.0279991 -0.0077295 0.227521
0.00449985 -0.0274991 -0.0083455 0.225318
0.00449985 -0.0269991 -0.0086925 0.222415
0.00449985 -0.0264991 -0.0095265 0.21921
0.00449985 -0.0259991 -0.0104055 0.216729
0.00449985 -0.0254992 -0.010346 0.213392
0.00449985 -0.0249992 -0.00886 0.210365
0.00449985 -0.0244992 -0.0082305 0.208652
0.00449985 -0.0239992 -0.0086955 0.207081
0.00449985 -0.0234992 -0.009158 0.204393
0.00449985 -0.0229992 -0.0093495 0.201998
0.00449985 -0.0224992 -0.0097005 0.199632
0.00449985 -0.0219993 -0.0088165 0.196326
0.00449985 -0.0214993 -0.0091775 0.195585
0.00449985 -0.0209993 -0.0109825 0.194834
0.00449985 -0.0204993 -0.012958 0.192877
0.00449985 -0.0199993 -0.012394 0.192265
0.00449985 -0.0194993 -0.0117985 0.189326
0.00449985 -0.0189994 -0.011785 0.186781
0.00449985 -0.0184994 -0.0117075 0.18506
0.00449985 -0.0179994 -0.01189 0.183381
0.00449985 -0.0174994 -0.01185 0.181656
0.00449985 -0.0169994 -0.0108265 0.180156
0.00449985 -0.0164994 -0.0110265 0.178665
0.00449985 -0.0159995 -0.011161 0.177285
0.00449985 -0.0154995 -0.0104125 0.177906
0.00449985 -0.0149995 -0.0103495 0.174602
0.00449985 -0.0144995 -0.0148255 0.173896
0.00449985 -0.0139995 -0.0123805 0.173467
0.00449985 -0.0134996 -0.01211 0.171338
0.00449985 -0.0129996 -0.0120495 0.170049
0.00449985 -0.0124996 -0.012208 0.169192
0.00449985 -0.0119996 -0.0129075 0.167731
0.00449985 -0.0114996 -0.0132535 0.166137
0.00449985 -0.0109996 -0.0118325 0.165307
0.00449985 -0.0104996 -0.012974 0.164751
0.00449985 -0.00999967 -0.0131605 0.163934
0.00449985 -0.00949968 -0.0129905 0.162858
0.00449985 -0.0089997 -0.0133365 0.161442
0.00449985 -0.00849972 -0.0135315 0.16233
0.00449985 -0.00799973 -0.0124875 0.160384
0.00449985 -0.00749975 -0.012976 0.160576
0.00449985 -0.00699977 -0.0129875 0.158957
0.00449985 -0.00649978 -0.013122 0.157778
0.00449985 -0.0059998 -0.013909 0.157191
0.00449985 -0.00549982 -0.013705 0.156445
0.00449985 -0.00499983 -0.0130275 0.156107
0.00449985 -0.00449985 -0.012618 0.155608
0.00449985 -0.00399987 -0.013167 0.155066
0.00449985 -0.00349988 -0.013663 0.154666
0.00449985 -0.0029999 -0.013475 0.153384
0.00449985 -0.00249992 -0.013801 0.152307
0.00449985 -0.00199993 -0.0137135 0.151715
0.00449985 -0.00149995 -0.013648 0.15147
0.00449985 -0.000999967 -0.013437 0.151142
0.00449985 -0.000499983 -0.0128265 0.15038
0.00449985 0 -0.0131205 0.149601
0.00449985 0.000499983 -0.013406 0.149474
0.00449985 0.000999967 -0.0119935 0.148588
