# Variables: r z F
# Resolution: nr=61, nz=121
0.0225 -0.021 3.78978095493
0.0225 -0.0205 3.78978095493
0.0225 -0.02 3.78978095493
0.0225 -0.0195 3.78978095493
0.0225 -0.019 3.78978095493
0.0225 -0.0185 3.78978095493
0.0225 -0.018 3.78978095493
0.0225 -0.0175 3.78978095493
0.0225 -0.017 3.78978095493
0.0225 -0.0165 3.78978095493
0.0225 -0.016 3.78978095493
0.0225 -0.0155 3.78978095493
0.0225 -0.015 3.78978095493
0.0225 -0.0145 3.78978095493
0.0225 -0.014 3.78978095493
0.0225 -0.0135 3.78978095493
0.0225 -0.013 3.78978095493
0.0225 -0.0125 3.78978095493
0.0225 -0.012 3.78978095493
0.0225 -0.0115 3.78978095493
0.0225 -0.011 3.78978095493
0.0225 -0.0105 3.78978095493
0.0225 -0.01 3.78978095493
0.0225 -0.0095 3.78978095493
0.0225 -0.009 3.78978095493
0.0225 -0.0085 3.78978095493
0.0225 -0.008 3.78978095493
0.0225 -0.0075 3.78978095493
0.0225 -0.007 3.78978095493
0.0225 -0.0065 3.78978095493
0.0225 -0.006 3.78978095493
0.0225 -0.0055 3.78978095493
0.0225 -0.005 3.78978095493
0.0225 -0.0045 3.78978095493
0.0225 -0.004 3.78978095493
0.0225 -0.0035 3.78978095493
0.0225 -0.003 3.78978095493
0.0225 -0.0025 3.78978095493
0.0225 -0.002 3.78978095493
0.0225 -0.0015 3.78978095493
0.0225 -0.001 3.78978095493
0.0225 -0.0005 3.78978095493
0.0225 0.0 3.78978095493
0.0225 0.0005 3.78978095493
0.0225 0.001 3.78978095493
0.0225 0.0015 3.78978095493
0.0225 0.002 3.78978095493
0.0225 0.0025 3.78978095493
0.0225 0.003 3.78978095493
0.0225 0.0035 3.78978095493
0.0225 0.004 3.78978095493
0.0225 0.0045 3.78978095493
0.0225 0.005 3.78978095493
0.0225 0.0055 3.78978095493
0.0225 0.006 3.78978095493
0.0225 0.0065 3.78978095493
0.0225 0.007 3.78978095493
0.0225 0.0075 3.78978095493
0.0225 0.008 3.78978095493
0.0225 0.0085 3.78978095493
0.0225 0.009 3.78978095493
0.0225 0.0095 3.78978095493
0.0225 0.01 3.78978095493
0.0225 0.0105 3.78978095493
0.0225 0.011 3.78978095493
0.0225 0.0115 3.78978095493
0.0225 0.012 3.78978095493
0.0225 0.0125 3.78978095493
0.0225 0.013 3.78978095493
0.0225 0.0135 3.78978095493
0.0225 0.014 3.78978095493
0.0225 0.0145 3.78978095493
0.0225 0.015 3.78978095493
0.0225 0.0155 3.78978095493
0.0225 0.016 3.78978095493
0.0225 0.0165 3.78978095493
0.0225 0.017 3.78978095493
0.0225 0.0175 3.78978095493
0.0225 0.018 3.78978095493
0.0225 0.0185 3.78978095493
0.0225 0.019 3.78978095493
0.0225 0.0195 3.78978095493
0.0225 0.02 3.78978095493
0.0225 0.0205 3.78978095493
0.0225 0.021 3.78978095493
0.0225 0.0215 3.78978095493
0.0225 0.022 3.78978095493
0.0225 0.0225 3.78978095493
0.0225 0.023 3.78978095493
0.0225 0.0235 3.78978095493
0.0225 0.024 3.78978095493
0.0225 0.0245 3.78978095493
0.0225 0.025 3.78978095493
0.0225 0.0255 3.78978095493
0.0225 0.026 3.78978095493
0.0225 0.0265 3.78978095493
0.0225 0.027 3.78978095493
0.0225 0.0275 3.78978095493
0.0225 0.028 3.78978095493
0.0225 0.0285 3.78978095493
0.0225 0.029 3.78978095493
0.0225 0.0295 3.78978095493
0.0225 0.03 3.78978095493
0.023 -0.03 3.96008716081
0.023 -0.0295 3.96008716081
0.023 -0.029 3.96008716081
0.023 -0.0285 3.96008716081
0.023 -0.028 3.96008716081
0.023 -0.0275 3.96008716081
0.023 -0.027 3.96008716081
0.023 -0.0265 3.96008716081
0.023 -0.026 3.96008716081
0.023 -0.0255 3.96008716081
0.023 -0.025 3.96008716081
0.023 -0.0245 3.96008716081
0.023 -0.024 3.96008716081
0.023 -0.0235 3.96008716081
0.023 -0.023 3.96008716081
0.023 -0.0225 3.96008716081
0.023 -0.022 3.96008716081
0.023 -0.0215 3.96008716081
0.023 -0.021 3.96008716081
0.023 -0.0205 3.96008716081
0.023 -0.02 3.96008716081
0.023 -0.0195 3.96008716081
0.023 -0.019 3.96008716081
0.023 -0.0185 3.96008716081
0.023 -0.018 3.96008716081
0.023 -0.0175 3.96008716081
0.023 -0.017 3.96008716081
0.023 -0.0165 3.96008716081
0.023 -0.016 3.96008716081
0.023 -0.0155 3.96008716081
0.023 -0.015 3.96008716081
0.023 -0.0145 3.96008716081
0.023 -0.014 3.96008716081
0.023 -0.0135 3.96008716081
0.023 -0.013 3.96008716081
0.023 -0.0125 3.96008716081
0.023 -0.012 3.96008716081
0.023 -0.0115 3.96008716081
0.023 -0.011 3.96008716081
0.023 -0.0105 3.96008716081
0.023 -0.01 3.96008716081
0.023 -0.0095 3.96008716081
0.023 -0.009 3.96008716081
0.023 -0.0085 3.96008716081
0.023 -0.008 3.96008716081
0.023 -0.0075 3.96008716081
0.023 -0.007 3.96008716081
0.023 -0.0065 3.96008716081
0.023 -0.006 3.96008716081
0.023 -0.0055 3.96008716081
0.023 -0.005 3.96008716081
0.023 -0.0045 3.96008716081
0.023 -0.004 3.96008716081
0.023 -0.0035 3.96008716081
0.023 -0.003 3.96008716081
0.023 -0.0025 3.96008716081
0.023 -0.002 3.96008716081
0.023 -0.0015 3.96008716081
0.023 -0.001 3.96008716081
0.023 -0.0005 3.96008716081
0.023 0.0 3.96008716081
0.023 0.0005 3.96008716081
0.023 0.001 3.96008716081
0.023 0.0015 3.96008716081
0.023 0.002 3.96008716081
0.023 0.0025 3.96008716081
0.023 0.003 3.96008716081
0.023 0.0035 3.96008716081
0.023 0.004 3.96008716081
0.023 0.0045 3.96008716081
0.023 0.005 3.96008716081
0.023 0.0055 3.96008716081
0.023 0.006 3.96008716081
0.023 0.0065 3.96008716081
0.023 0.007 3.96008716081
0.023 0.0075 3.96008716081
0.023 0.008 3.96008716081
0.023 0.0085 3.96008716081
0.023 0.009 3.96008716081
0.023 0.0095 3.96008716081
0.023 0.01 3.96008716081
0.023 0.0105 3.96008716081
0.023 0.011 3.96008716081
0.023 0.0115 3.96008716081
0.023 0.012 3.96008716081
0.023 0.0125 3.96008716081
0.023 0.013 3.96008716081
0.023 0.0135 3.96008716081
0.023 0.014 3.96008716081
0.023 0.0145 3.96008716081
0.023 0.015 3.96008716081
0.023 0.0155 3.96008716081
0.023 0.016 3.96008716081
0.023 0.0165 3.96008716081
0.023 0.017 3.96008716081
0.023 0.0175 3.96008716081
0.023 0.018 3.96008716081
0.023 0.0185 3.96008716081
0.023 0.019 3.96008716081
0.023 0.0195 3.96008716081
0.023 0.02 3.96008716081
0.023 0.0205 3.96008716081
0.023 0.021 3.96008716081
0.023 0.0215 3.96008716081
0.023 0.022 3.96008716081
0.023 0.0225 3.96008716081
0.023 0.023 3.96008716081
0.023 0.0235 3.96008716081
0.023 0.024 3.96008716081
0.023 0.0245 3.96008716081
0.023 0.025 3.96008716081
0.023 0.0255 3.96008716081
0.023 0.026 3.96008716081
0.023 0.0265 3.96008716081
0.023 0.027 3.96008716081
0.023 0.0275 3.96008716081
0.023 0.028 3.96008716081
0.023 0.0285 3.96008716081
0.023 0.029 3.96008716081
0.023 0.0295 3.96008716081
0.023 0.03 3.96008716081
0.0235 -0.03 4.13413636022
0.0235 -0.0295 4.13413636022
0.0235 -0.029 4.13413636022
0.0235 -0.0285 4.13413636022
0.0235 -0.028 4.13413636022
0.0235 -0.0275 4.13413636022
0.0235 -0.027 4.13413636022
0.0235 -0.0265 4.13413636022
0.0235 -0.026 4.13413636022
0.0235 -0.0255 4.13413636022
0.0235 -0.025 4.13413636022
0.0235 -0.0245 4.13413636022
0.0235 -0.024 4.13413636022
0.0235 -0.0235 4.13413636022
0.0235 -0.023 4.13413636022
0.0235 -0.0225 4.13413636022
0.0235 -0.022 4.13413636022
0.0235 -0.0215 4.13413636022
0.0235 -0.021 4.13413636022
0.0235 -0.0205 4.13413636022
0.0235 -0.02 4.13413636022
0.0235 -0.0195 4.13413636022
0.0235 -0.019 4.13413636022
0.0235 -0.0185 4.13413636022
0.0235 -0.018 4.13413636022
0.0235 -0.0175 4.13413636022
0.0235 -0.017 4.13413636022
0.0235 -0.0165 4.13413636022
0.0235 -0.016 4.13413636022
0.0235 -0.0155 4.13413636022
0.0235 -0.015 4.13413636022
0.0235 -0.0145 4.13413636022
0.0235 -0.014 4.13413636022
0.0235 -0.0135 4.13413636022
0.0235 -0.013 4.13413636022
0.0235 -0.0125 4.13413636022
0.0235 -0.012 4.13413636022
0.0235 -0.0115 4.13413636022
0.0235 -0.011 4.13413636022
0.0235 -0.0105 4.13413636022
0.0235 -0.01 4.13413636022
0.0235 -0.0095 4.13413636022
0.0235 -0.009 4.13413636022
0.0235 -0.0085 4.13413636022
0.0235 -0.008 4.13413636022
0.0235 -0.0075 4.13413636022
0.0235 -0.007 4.13413636022
0.0235 -0.0065 4.13413636022
0.0235 -0.006 4.13413636022
0.0235 -0.0055 4.13413636022
0.0235 -0.005 4.13413636022
0.0235 -0.0045 4.13413636022
0.0235 -0.004 4.13413636022
0.0235 -0.0035 4.13413636022
0.0235 -0.003 4.13413636022
0.0235 -0.0025 4.13413636022
0.0235 -0.002 4.13413636022
0.0235 -0.0015 4.13413636022
0.0235 -0.001 4.13413636022
0.0235 -0.0005 4.13413636022
0.0235 0.0 4.13413636022
0.0235 0.0005 4.13413636022
0.0235 0.001 4.13413636022
0.0235 0.0015 4.13413636022
0.0235 0.002 4.13413636022
0.0235 0.0025 4.13413636022
0.0235 0.003 4.13413636022
0.0235 0.0035 4.13413636022
0.0235 0.004 4.13413636022
0.0235 0.0045 4.13413636022
0.0235 0.005 4.13413636022
0.0235 0.0055 4.13413636022
0.0235 0.006 4.13413636022
0.0235 0.0065 4.13413636022
0.0235 0.007 4.13413636022
0.0235 0.0075 4.13413636022
0.0235 0.008 4.13413636022
0.0235 0.0085 4.13413636022
0.0235 0.009 4.13413636022
0.0235 0.0095 4.13413636022
0.0235 0.01 4.13413636022
0.0235 0.0105 4.13413636022
0.0235 0.011 4.13413636022
0.0235 0.0115 4.13413636022
0.0235 0.012 4.13413636022
0.0235 0.0125 4.13413636022
0.0235 0.013 4.13413636022
0.0235 0.0135 4.13413636022
0.0235 0.014 4.13413636022
0.0235 0.0145 4.13413636022
0.0235 0.015 4.13413636022
0.0235 0.0155 4.13413636022
0.0235 0.016 4.13413636022
0.0235 0.0165 4.13413636022
0.0235 0.017 4.13413636022
0.0235 0.0175 4.13413636022
0.0235 0.018 4.13413636022
0.0235 0.0185 4.13413636022
0.0235 0.019 4.13413636022
0.0235 0.0195 4.13413636022
0.0235 0.02 4.13413636022
0.0235 0.0205 4.13413636022
0.0235 0.021 4.13413636022
0.0235 0.0215 4.13413636022
0.0235 0.022 4.13413636022
0.0235 0.0225 4.13413636022
0.0235 0.023 4.13413636022
0.0235 0.0235 4.13413636022
0.0235 0.024 4.13413636022
0.0235 0.0245 4.13413636022
0.0235 0.025 4.13413636022
0.0235 0.0255 4.13413636022
0.0235 0.026 4.13413636022
0.0235 0.0265 4.13413636022
0.0235 0.027 4.13413636022
0.0235 0.0275 4.13413636022
0.0235 0.028 4.13413636022
0.0235 0.0285 4.13413636022
0.0235 0.029 4.13413636022
0.0235 0.0295 4.13413636022
0.0235 0.03 4.13413636022
0.024 -0.03 4.31192855317
0.024 -0.0295 4.31192855317
0.024 -0.029 4.31192855317
0.024 -0.0285 4.31192855317
0.024 -0.028 4.31192855317
0.024 -0.0275 4.31192855317
0.024 -0.027 4.31192855317
0.024 -0.0265 4.31192855317
0.024 -0.026 4.31192855317
0.024 -0.0255 4.31192855317
0.024 -0.025 4.31192855317
0.024 -0.0245 4.31192855317
0.024 -0.024 4.31192855317
0.024 -0.0235 4.31192855317
0.024 -0.023 4.31192855317
0.024 -0.0225 4.31192855317
0.024 -0.022 4.31192855317
0.024 -0.0215 4.31192855317
0.024 -0.021 4.31192855317
0.024 -0.0205 4.31192855317
0.024 -0.02 4.31192855317
0.024 -0.0195 4.31192855317
0.024 -0.019 4.31192855317
0.024 -0.0185 4.31192855317
0.024 -0.018 4.31192855317
0.024 -0.0175 4.31192855317
0.024 -0.017 4.31192855317
0.024 -0.0165 4.31192855317
0.024 -0.016 4.31192855317
0.024 -0.0155 4.31192855317
0.024 -0.015 4.31192855317
0.024 -0.0145 4.31192855317
0.024 -0.014 4.31192855317
0.024 -0.0135 4.31192855317
0.024 -0.013 4.31192855317
0.024 -0.0125 4.31192855317
0.024 -0.012 4.31192855317
0.024 -0.0115 4.31192855317
0.024 -0.011 4.31192855317
0.024 -0.0105 4.31192855317
0.024 -0.01 4.31192855317
0.024 -0.0095 4.31192855317
0.024 -0.009 4.31192855317
0.024 -0.0085 4.31192855317
0.024 -0.008 4.31192855317
0.024 -0.0075 4.31192855317
0.024 -0.007 4.31192855317
0.024 -0.0065 4.31192855317
0.024 -0.006 4.31192855317
0.024 -0.0055 4.31192855317
0.024 -0.005 4.31192855317
0.024 -0.0045 4.31192855317
0.024 -0.004 4.31192855317
0.024 -0.0035 4.31192855317
0.024 -0.003 4.31192855317
0.024 -0.0025 4.31192855317
0.024 -0.002 4.31192855317
0.024 -0.0015 4.31192855317
0.024 -0.001 4.31192855317
0.024 -0.0005 4.31192855317
0.024 0.0 4.31192855317
0.024 0.0005 4.31192855317
0.024 0.001 4.31192855317
0.024 0.0015 4.31192855317
0.024 0.002 4.31192855317
0.024 0.0025 4.31192855317
0.024 0.003 4.31192855317
0.024 0.0035 4.31192855317
0.024 0.004 4.31192855317
0.024 0.0045 4.31192855317
0.024 0.005 4.31192855317
0.024 0.0055 4.31192855317
0.024 0.006 4.31192855317
0.024 0.0065 4.31192855317
0.024 0.007 4.31192855317
0.024 0.0075 4.31192855317
0.024 0.008 4.31192855317
0.024 0.0085 4.31192855317
0.024 0.009 4.31192855317
0.024 0.0095 4.31192855317
0.024 0.01 4.31192855317
0.024 0.0105 4.31192855317
0.024 0.011 4.31192855317
0.024 0.0115 4.31192855317
0.024 0.012 4.31192855317
0.024 0.0125 4.31192855317
0.024 0.013 4.31192855317
0.024 0.0135 4.31192855317
0.024 0.014 4.31192855317
0.024 0.0145 4.31192855317
0.024 0.015 4.31192855317
0.024 0.0155 4.31192855317
0.024 0.016 4.31192855317
0.024 0.0165 4.31192855317
0.024 0.017 4.31192855317
0.024 0.0175 4.31192855317
0.024 0.018 4.31192855317
0.024 0.0185 4.31192855317
0.024 0.019 4.31192855317
0.024 0.0195 4.31192855317
0.024 0.02 4.31192855317
0.024 0.0205 4.31192855317
0.024 0.021 4.31192855317
0.024 0.0215 4.31192855317
0.024 0.022 4.31192855317
0.024 0.0225 4.31192855317
0.024 0.023 4.31192855317
0.024 0.0235 4.31192855317
0.024 0.024 4.31192855317
0.024 0.0245 4.31192855317
0.024 0.025 4.31192855317
0.024 0.0255 4.31192855317
0.024 0.026 4.31192855317
0.024 0.0265 4.31192855317
0.024 0.027 4.31192855317
0.024 0.0275 4.31192855317
0.024 0.028 4.31192855317
0.024 0.0285 4.31192855317
0.024 0.029 4.31192855317
0.024 0.0295 4.31192855317
0.024 0.03 4.31192855317
0.0245 -0.03 4.49346373965
0.0245 -0.0295 4.49346373965
0.0245 -0.029 4.49346373965
0.0245 -0.0285 4.49346373965
0.0245 -0.028 4.49346373965
0.0245 -0.0275 4.49346373965
0.0245 -0.027 4.49346373965
0.0245 -0.0265 4.49346373965
0.0245 -0.026 4.49346373965
0.0245 -0.0255 4.49346373965
0.0245 -0.025 4.49346373965
0.0245 -0.0245 4.49346373965
0.0245 -0.024 4.49346373965
0.0245 -0.0235 4.49346373965
0.0245 -0.023 4.49346373965
0.0245 -0.0225 4.49346373965
0.0245 -0.022 4.49346373965
0.0245 -0.0215 4.49346373965
0.0245 -0.021 4.49346373965
0.0245 -0.0205 4.49346373965
0.0245 -0.02 4.49346373965
0.0245 -0.0195 4.49346373965
0.0245 -0.019 4.49346373965
0.0245 -0.0185 4.49346373965
0.0245 -0.018 4.49346373965
0.0245 -0.0175 4.49346373965
0.0245 -0.017 4.49346373965
0.0245 -0.0165 4.49346373965
0.0245 -0.016 4.49346373965
0.0245 -0.0155 4.49346373965
0.0245 -0.015 4.49346373965
0.0245 -0.0145 4.49346373965
0.0245 -0.014 4.49346373965
0.0245 -0.0135 4.49346373965
0.0245 -0.013 4.49346373965
0.0245 -0.0125 4.49346373965
0.0245 -0.012 4.49346373965
0.0245 -0.0115 4.49346373965
0.0245 -0.011 4.49346373965
0.0245 -0.0105 4.49346373965
0.0245 -0.01 4.49346373965
0.0245 -0.0095 4.49346373965
0.0245 -0.009 4.49346373965
0.0245 -0.0085 4.49346373965
0.0245 -0.008 4.49346373965
0.0245 -0.0075 4.49346373965
0.0245 -0.007 4.49346373965
0.0245 -0.0065 4.49346373965
0.0245 -0.006 4.49346373965
0.0245 -0.0055 4.49346373965
0.0245 -0.005 4.49346373965
0.0245 -0.0045 4.49346373965
0.0245 -0.004 4.49346373965
0.0245 -0.0035 4.49346373965
0.0245 -0.003 4.49346373965
0.0245 -0.0025 4.49346373965
0.0245 -0.002 4.49346373965
0.0245 -0.0015 4.49346373965
0.0245 -0.001 4.49346373965
0.0245 -0.0005 4.49346373965
0.0245 0.0 4.49346373965
0.0245 0.0005 4.49346373965
0.0245 0.001 4.49346373965
0.0245 0.0015 4.49346373965
0.0245 0.002 4.49346373965
0.0245 0.0025 4.49346373965
0.0245 0.003 4.49346373965
0.0245 0.0035 4.49346373965
0.0245 0.004 4.49346373965
0.0245 0.0045 4.49346373965
0.0245 0.005 4.49346373965
0.0245 0.0055 4.49346373965
0.0245 0.006 4.49346373965
0.0245 0.0065 4.49346373965
0.0245 0.007 4.49346373965
0.0245 0.0075 4.49346373965
0.0245 0.008 4.49346373965
0.0245 0.0085 4.49346373965
0.0245 0.009 4.49346373965
0.0245 0.0095 4.49346373965
0.0245 0.01 4.49346373965
0.0245 0.0105 4.49346373965
0.0245 0.011 4.49346373965
0.0245 0.0115 4.49346373965
0.0245 0.012 4.49346373965
0.0245 0.0125 4.49346373965
0.0245 0.013 4.49346373965
0.0245 0.0135 4.49346373965
0.0245 0.014 4.49346373965
0.0245 0.0145 4.49346373965
0.0245 0.015 4.49346373965
0.0245 0.0155 4.49346373965
0.0245 0.016 4.49346373965
0.0245 0.0165 4.49346373965
0.0245 0.017 4.49346373965
0.0245 0.0175 4.49346373965
0.0245 0.018 4.49346373965
0.0245 0.0185 4.49346373965
0.0245 0.019 4.49346373965
0.0245 0.0195 4.49346373965
0.0245 0.02 4.49346373965
0.0245 0.0205 4.49346373965
0.0245 0.021 4.49346373965
0.0245 0.0215 4.49346373965
0.0245 0.022 4.49346373965
0.0245 0.0225 4.49346373965
0.0245 0.023 4.49346373965
0.0245 0.0235 4.49346373965
0.0245 0.024 4.49346373965
0.0245 0.0245 4.49346373965
0.0245 0.025 4.49346373965
0.0245 0.0255 4.49346373965
0.0245 0.026 4.49346373965
0.0245 0.0265 4.49346373965
0.0245 0.027 4.49346373965
0.0245 0.0275 4.49346373965
0.0245 0.028 4.49346373965
0.0245 0.0285 4.49346373965
0.0245 0.029 4.49346373965
0.0245 0.0295 4.49346373965
0.0245 0.03 4.49346373965
0.025 -0.03 4.67874191967
0.025 -0.0295 4.67874191967
0.025 -0.029 4.67874191967
0.025 -0.0285 4.67874191967
0.025 -0.028 4.67874191967
0.025 -0.0275 4.67874191967
0.025 -0.027 4.67874191967
0.025 -0.0265 4.67874191967
0.025 -0.026 4.67874191967
0.025 -0.0255 4.67874191967
0.025 -0.025 4.67874191967
0.025 -0.0245 4.67874191967
0.025 -0.024 4.67874191967
0.025 -0.0235 4.67874191967
0.025 -0.023 4.67874191967
0.025 -0.0225 4.67874191967
0.025 -0.022 4.67874191967
0.025 -0.0215 4.67874191967
0.025 -0.021 4.67874191967
0.025 -0.0205 4.67874191967
0.025 -0.02 4.67874191967
0.025 -0.0195 4.67874191967
0.025 -0.019 4.67874191967
0.025 -0.0185 4.67874191967
0.025 -0.018 4.67874191967
0.025 -0.0175 4.67874191967
0.025 -0.017 4.67874191967
0.025 -0.0165 4.67874191967
0.025 -0.016 4.67874191967
0.025 -0.0155 4.67874191967
0.025 -0.015 4.67874191967
0.025 -0.0145 4.67874191967
0.025 -0.014 4.67874191967
0.025 -0.0135 4.67874191967
0.025 -0.013 4.67874191967
0.025 -0.0125 4.67874191967
0.025 -0.012 4.67874191967
0.025 -0.0115 4.67874191967
0.025 -0.011 4.67874191967
0.025 -0.0105 4.67874191967
0.025 -0.01 4.67874191967
0.025 -0.0095 4.67874191967
0.025 -0.009 4.67874191967
0.025 -0.0085 4.67874191967
0.025 -0.008 4.67874191967
0.025 -0.0075 4.67874191967
0.025 -0.007 4.67874191967
0.025 -0.0065 4.67874191967
0.025 -0.006 4.67874191967
0.025 -0.0055 4.67874191967
0.025 -0.005 4.67874191967
0.025 -0.0045 4.67874191967
0.025 -0.004 4.67874191967
0.025 -0.0035 4.67874191967
0.025 -0.003 4.67874191967
0.025 -0.0025 4.67874191967
0.025 -0.002 4.67874191967
0.025 -0.0015 4.67874191967
0.025 -0.001 4.67874191967
0.025 -0.0005 4.67874191967
0.025 0.0 4.67874191967
0.025 0.0005 4.67874191967
0.025 0.001 4.67874191967
0.025 0.0015 4.67874191967
0.025 0.002 4.67874191967
0.025 0.0025 4.67874191967
0.025 0.003 4.67874191967
0.025 0.0035 4.67874191967
0.025 0.004 4.67874191967
0.025 0.0045 4.67874191967
0.025 0.005 4.67874191967
0.025 0.0055 4.67874191967
0.025 0.006 4.67874191967
0.025 0.0065 4.67874191967
0.025 0.007 4.67874191967
0.025 0.0075 4.67874191967
0.025 0.008 4.67874191967
0.025 0.0085 4.67874191967
0.025 0.009 4.67874191967
0.025 0.0095 4.67874191967
0.025 0.01 4.67874191967
0.025 0.0105 4.67874191967
0.025 0.011 4.67874191967
0.025 0.0115 4.67874191967
0.025 0.012 4.67874191967
0.025 0.0125 4.67874191967
0.025 0.013 4.67874191967
0.025 0.0135 4.67874191967
0.025 0.014 4.67874191967
0.025 0.0145 4.67874191967
0.025 0.015 4.67874191967
0.025 0.0155 4.67874191967
0.025 0.016 4.67874191967
0.025 0.0165 4.67874191967
0.025 0.017 4.67874191967
0.025 0.0175 4.67874191967
0.025 0.018 4.67874191967
0.025 0.0185 4.67874191967
0.025 0.019 4.67874191967
0.025 0.0195 4.67874191967
0.025 0.02 4.67874191967
0.025 0.0205 4.67874191967
0.025 0.021 4.67874191967
0.025 0.0215 4.67874191967
0.025 0.022 4.67874191967
0.025 0.0225 4.67874191967
0.025 0.023 4.67874191967
0.025 0.0235 4.67874191967
0.025 0.024 4.67874191967
0.025 0.0245 4.67874191967
0.025 0.025 4.67874191967
0.025 0.0255 4.67874191967
0.025 0.026 4.67874191967
0.025 0.0265 4.67874191967
0.025 0.027 4.67874191967
0.025 0.0275 4.67874191967
0.025 0.028 4.67874191967
0.025 0.0285 4.67874191967
0.025 0.029 4.67874191967
0.025 0.0295 4.67874191967
0.025 0.03 4.67874191967
0.0255 -0.03 4.86776309323
0.0255 -0.0295 4.86776309323
0.0255 -0.029 4.86776309323
0.0255 -0.0285 4.86776309323
0.0255 -0.028 4.86776309323
0.0255 -0.0275 4.86776309323
0.0255 -0.027 4.86776309323
0.0255 -0.0265 4.86776309323
0.0255 -0.026 4.86776309323
0.0255 -0.0255 4.86776309323
0.0255 -0.025 4.86776309323
0.0255 -0.0245 4.86776309323
0.0255 -0.024 4.86776309323
0.0255 -0.0235 4.86776309323
0.0255 -0.023 4.86776309323
0.0255 -0.0225 4.86776309323
0.0255 -0.022 4.86776309323
0.0255 -0.0215 4.86776309323
0.0255 -0.021 4.86776309323
0.0255 -0.0205 4.86776309323
0.0255 -0.02 4.86776309323
0.0255 -0.0195 4.86776309323
0.0255 -0.019 4.86776309323
0.0255 -0.0185 4.86776309323
0.0255 -0.018 4.86776309323
0.0255 -0.0175 4.86776309323
0.0255 -0.017 4.86776309323
0.0255 -0.0165 4.86776309323
0.0255 -0.016 4.86776309323
0.0255 -0.0155 4.86776309323
0.0255 -0.015 4.86776309323
0.0255 -0.0145 4.86776309323
0.0255 -0.014 4.86776309323
0.0255 -0.0135 4.86776309323
0.0255 -0.013 4.86776309323
0.0255 -0.0125 4.86776309323
0.0255 -0.012 4.86776309323
0.0255 -0.0115 4.86776309323
0.0255 -0.011 4.86776309323
0.0255 -0.0105 4.86776309323
0.0255 -0.01 4.86776309323
0.0255 -0.0095 4.86776309323
0.0255 -0.009 4.86776309323
0.0255 -0.0085 4.86776309323
0.0255 -0.008 4.86776309323
0.0255 -0.0075 4.86776309323
0.0255 -0.007 4.86776309323
0.0255 -0.0065 4.86776309323
0.0255 -0.006 4.86776309323
0.0255 -0.0055 4.86776309323
0.0255 -0.005 4.86776309323
0.0255 -0.0045 4.86776309323
0.0255 -0.004 4.86776309323
0.0255 -0.0035 4.86776309323
0.0255 -0.003 4.86776309323
0.0255 -0.0025 4.86776309323
0.0255 -0.002 4.86776309323
0.0255 -0.0015 4.86776309323
0.0255 -0.001 4.86776309323
0.0255 -0.0005 4.86776309323
0.0255 0.0 4.86776309323
0.0255 0.0005 4.86776309323
0.0255 0.001 4.86776309323
0.0255 0.0015 4.86776309323
0.0255 0.002 4.86776309323
0.0255 0.0025 4.86776309323
0.0255 0.003 4.86776309323
0.0255 0.0035 4.86776309323
0.0255 0.004 4.86776309323
0.0255 0.0045 4.86776309323
0.0255 0.005 4.86776309323
0.0255 0.0055 4.86776309323
0.0255 0.006 4.86776309323
0.0255 0.0065 4.86776309323
0.0255 0.007 4.86776309323
0.0255 0.0075 4.86776309323
0.0255 0.008 4.86776309323
0.0255 0.0085 4.86776309323
0.0255 0.009 4.86776309323
0.0255 0.0095 4.86776309323
0.0255 0.01 4.86776309323
0.0255 0.0105 4.86776309323
0.0255 0.011 4.86776309323
0.0255 0.0115 4.86776309323
0.0255 0.012 4.86776309323
0.0255 0.0125 4.86776309323
0.0255 0.013 4.86776309323
0.0255 0.0135 4.86776309323
0.0255 0.014 4.86776309323
0.0255 0.0145 4.86776309323
0.0255 0.015 4.86776309323
0.0255 0.0155 4.86776309323
0.0255 0.016 4.86776309323
0.0255 0.0165 4.86776309323
0.0255 0.017 4.86776309323
0.0255 0.0175 4.86776309323
0.0255 0.018 4.86776309323
0.0255 0.0185 4.86776309323
0.0255 0.019 4.86776309323
0.0255 0.0195 4.86776309323
0.0255 0.02 4.86776309323
0.0255 0.0205 4.86776309323
0.0255 0.021 4.86776309323
0.0255 0.0215 4.86776309323
0.0255 0.022 4.86776309323
0.0255 0.0225 4.86776309323
0.0255 0.023 4.86776309323
0.0255 0.0235 4.86776309323
0.0255 0.024 4.86776309323
0.0255 0.0245 4.86776309323
0.0255 0.025 4.86776309323
0.0255 0.0255 4.86776309323
0.0255 0.026 4.86776309323
0.0255 0.0265 4.86776309323
0.0255 0.027 4.86776309323
0.0255 0.0275 4.86776309323
0.0255 0.028 4.86776309323
0.0255 0.0285 4.86776309323
0.0255 0.029 4.86776309323
0.0255 0.0295 4.86776309323
0.0255 0.03 4.86776309323
0.026 -0.03 5.06052726032
0.026 -0.0295 5.06052726032
0.026 -0.029 5.06052726032
0.026 -0.0285 5.06052726032
0.026 -0.028 5.06052726032
0.026 -0.0275 5.06052726032
0.026 -0.027 5.06052726032
0.026 -0.0265 5.06052726032
0.026 -0.026 5.06052726032
0.026 -0.0255 5.06052726032
0.026 -0.025 5.06052726032
0.026 -0.0245 5.06052726032
0.026 -0.024 5.06052726032
0.026 -0.0235 5.06052726032
0.026 -0.023 5.06052726032
